8.051927063667799200e-02,0.000000000000000000e+00,1.105180003194600061e-03,1.040065216094002501e-02,5.590332689988384424e-02,1.402122983624795871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057367777380910541e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.206955810290393727e-02,1.183370273457209562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.179661690333543594e-02,5.275178834207566031e-02,0.000000000000000000e+00,5.566146183207568154e-02,0.000000000000000000e+00,7.564946476147729193e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.675359254379144180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219225210022893604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413361519382172601e-03,0.000000000000000000e+00,3.848519484944293387e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161145146957999301e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.191131484487804038e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.390466089043591716e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.028761233378525236e-01,0.000000000000000000e+00,4.110630732983932417e-02,1.192429144185634809e-01,1.210454042829851445e-01,2.923951550523488235e-02,7.630327038211049079e-05,0.000000000000000000e+00,7.105771409057624020e-03,2.910208450482376641e-01,2.641247150801490085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.508331403878384720e-03,0.000000000000000000e+00,1.642156082877741646e-02,1.288301900146325910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967446906827675979e-01,0.000000000000000000e+00,3.187383603421408140e-01
7.361594076301262134e-03,0.000000000000000000e+00,3.642218296189825288e-03,3.525478984133544914e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244046724494510345e-03,2.038449393833407358e-04,2.644037609232941129e-03,0.000000000000000000e+00,1.723642732118908468e-04,0.000000000000000000e+00,2.537347546068500007e-03,0.000000000000000000e+00,8.464773619871145387e-04,0.000000000000000000e+00,1.197313024573390949e+00,2.123415974925059110e-03,5.553779639762670799e-03,0.000000000000000000e+00,2.975930085736085227e-03,6.365199110160205381e-04,0.000000000000000000e+00,4.002185160555063069e-04,4.331051933567300546e-03,1.710326069902958932e-03,4.322062436605822455e-03,1.431873792282096656e-03,1.360466157988305443e-03
9.628513776293473950e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034821256102533282e-03,3.520166793799253679e-03,1.747478409080159079e-04,3.256762000499307803e-04,1.668083498194330517e-03,1.184424433230532722e-03,2.617575788854206373e-03,1.221148908314819703e+00,0.000000000000000000e+00,3.094280314408775524e-03,0.000000000000000000e+00,2.981640346287482007e-03,0.000000000000000000e+00,1.524292758074941153e-03,2.752293990014750575e-03,3.390017556726512490e-03,0.000000000000000000e+00,2.250428012856756468e-04,2.597219145205359892e-03,2.121485797003070523e-03,9.907442030381301452e-04,8.358088395216704478e-03
4.183862681220788110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.505101871289718396e-03,4.857841102572486532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722867372198254910e-04,0.000000000000000000e+00,9.485476492300580140e-03,0.000000000000000000e+00,3.593006640034590582e-03,0.000000000000000000e+00,1.189165021758931795e+00,8.415299040599073799e-04,0.000000000000000000e+00,4.830314225904594558e-04,1.106089013544032636e-03,0.000000000000000000e+00,3.754654431355601476e-03,3.527945914509972303e-03,9.311365853900471432e-03
0.000000000000000000e+00,9.920749296013404734e-04,9.162683006989164264e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963090497432628308e-03,2.476576151205003677e-03,9.453093607078143917e-04,2.641138035701707989e-03,6.524890343066056669e-03,1.382643459936375684e-03,0.000000000000000000e+00,6.068773503279003938e-04,5.153645255463202559e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.004288032463841176e-03,3.715541160551382241e-03,2.195396266870952486e-03,0.000000000000000000e+00,5.332131050610198694e-03,0.000000000000000000e+00,6.688447008799767481e-03,6.820533899763789668e-03,8.010263168191650166e-04,2.679464861593263206e-03,0.000000000000000000e+00,1.217304301388421717e+00,0.000000000000000000e+00
1.114253133266982464e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.258199243468934067e-03,1.648956644346732253e-03,1.496576104893176072e-03,1.344102177786929723e-03,0.000000000000000000e+00,2.270290494760593934e-03,1.040902983120340578e-03,1.535767884878715605e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.336011454066499907e-03,0.000000000000000000e+00,4.289146746526427238e-03,1.271652700841191140e-03,0.000000000000000000e+00,7.843332274792039552e-03,2.172521799954669954e-03,4.631291452564246548e-03,1.206738233583126263e+00,2.934244762701741956e-03,0.000000000000000000e+00,6.766328368798814026e-04,4.366285745051580458e-03,0.000000000000000000e+00
1.576991713336637832e-02,1.137807474846107107e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010798246349900821e-03,8.812814314869316795e-03,8.400478859709006093e-04,2.161960515851507440e-03,2.849221714587043923e-03,2.851154413978278582e-03,0.000000000000000000e+00,3.581157785936992205e-04,0.000000000000000000e+00,1.739699555153996491e-03,4.639930477405131495e-04,1.066469826152172291e-03,3.249031189052658825e-03,1.877090947539366075e-03,6.922734280416472860e-03,8.072944833089288339e-05,3.863305415251645607e-03,1.218307848445385755e+00,7.577482213274689543e-03,1.638875161305535693e-03,4.657053580961059182e-03,1.920970845725022491e-03
0.000000000000000000e+00,8.022123904150552098e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.207101204731153433e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.541366445088015449e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.074151759695418738e-03,1.080929319849648724e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.771373135298586156e-04,0.000000000000000000e+00,1.247460506239544574e-03,1.981050886183297575e-03,0.000000000000000000e+00,1.182764908182283525e+00,6.125892815478597596e-04,0.000000000000000000e+00,6.769065274292115388e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.199353943019714408e-03,1.449495745188647848e-03
1.089252491952507349e-03,0.000000000000000000e+00,1.181170346265913329e+00,1.816485152149961962e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.844550825058358403e-04,1.207546749905608627e-03,1.454051714108117949e-03,0.000000000000000000e+00,1.171794536199362129e-03,1.367947450267203297e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.699565340700820215e-04,2.154658179660662483e-03,0.000000000000000000e+00,4.268574699268360036e-03,0.000000000000000000e+00,7.916292297427811341e-05,2.239672304377592852e-03,2.504877967342780285e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.119149442476490182e-03,2.488175230677065254e-04,1.202789911555269967e-03,0.000000000000000000e+00,9.704315357530688682e-04,0.000000000000000000e+00
6.983689707525701611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.904888472708431923e-03,0.000000000000000000e+00,1.301663135479881432e-03,1.066579338063568033e-03,9.485003759818466922e-04,1.455399907952867203e-03,2.175528729555893594e-04,0.000000000000000000e+00,6.055880590832027430e-04,4.556004521374751532e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.258086016700895147e-04,5.087566956506378623e-04,2.250743471312457739e-03,1.172307566094233922e+00,0.000000000000000000e+00,9.302049677322162067e-04,3.214099619995991063e-04,0.000000000000000000e+00,8.516432630263605840e-04,0.000000000000000000e+00,2.143994528923125111e-04,0.000000000000000000e+00,1.174998748466584949e-03,2.966417358931253048e-03
9.656005304427039190e-04,0.000000000000000000e+00,6.598508265906167201e-04,2.943752318005585841e-03,4.553729502143472919e-03,1.236212359459286326e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176551827462856803e+00,4.671873694929194808e-04,0.000000000000000000e+00,3.805745819880993093e-03,4.386201954939362990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218166021498203301e-03,3.592968459918668457e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.993999846244222926e-03,0.000000000000000000e+00,1.680985061432943442e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.047703363985775245e-03,3.153154318871723757e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221432161357928869e+00,0.000000000000000000e+00,4.167372453214308881e-03,5.930799969329911964e-03,0.000000000000000000e+00,2.557572029253940993e-03,0.000000000000000000e+00,1.093705665248738759e-02,0.000000000000000000e+00,6.122128922029944267e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.062484403576673682e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.070614272194776555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.758953378119199808e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180315252104202475e-03
2.142227219581597283e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.037580255483862334e-03,1.905256449911927295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.318009023829482110e-04,6.533002885322392213e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189824865445465285e+00,0.000000000000000000e+00,4.904444601069399105e-03,1.272725393876204814e-03,2.588927587265188283e-03,2.524328922513894864e-03,2.067311247041075592e-03,2.202250124925889726e-03,2.446216564591499392e-04,3.759616843963356795e-04,0.000000000000000000e+00,3.317482820750283778e-03,2.539207219715757663e-03,6.033944631767842320e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.134313334870524614e-03
1.977461870810143414e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.542416231882055070e-05,1.798060098480321316e-03,6.289103975662585543e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.751309888424495059e-04,8.969138361259291776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.818853381585260680e-04,0.000000000000000000e+00,1.545382751876393486e-04,1.180037711043147697e+00,1.559709228148365703e-03,1.809257219936650422e-04,1.712708310246185148e-03,6.156664152921435124e-04,1.639170561535874563e-03,0.000000000000000000e+00,1.168526670904894166e-03,7.895551658676381451e-04,0.000000000000000000e+00,1.027045995072044379e-03,0.000000000000000000e+00,2.684679784097144021e-04,1.486147877304750059e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217489514208296541e-04,0.000000000000000000e+00,1.357974871271968968e-02,1.947333035329184767e-02,9.314119611303708357e-01,0.000000000000000000e+00,1.153799942590011396e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.202371490106301219e-02,1.331873958795827192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912065756735230868e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.451698335964602911e-03,3.898927651100864838e-02
2.654614713292835493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.735436890279932864e-01,1.887840654565831749e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.469548846135759063e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949475349090236592e-02,2.453924644645770134e-02,0.000000000000000000e+00,2.804338373243878829e-02,0.000000000000000000e+00,7.009258101171567112e-02,2.436314428650025038e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.550446755636910319e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.722585518593002130e-01,0.000000000000000000e+00,6.965766646615619527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668275381942369906e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.237700382697343948e-02,4.000885307580546134e-03,1.151573607574324538e-02,3.844606704320503721e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.478289864569323545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347120307034952780e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.294468230789972751e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148320376298197720e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043833076277639847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.365913002821572853e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.843867253042022350e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003103508358459128e-02,4.175922144466361063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148678842274821976e+00
8.166822261835886554e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.143253241354856065e-02,5.264288054242883402e-02,9.917540732529551983e-02,0.000000000000000000e+00,4.075606150110660728e-03,1.632492923787217179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502860561002241625e-03,1.805123809663972817e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.569357306160620552e-02,0.000000000000000000e+00,5.919613640490958666e-03,0.000000000000000000e+00,1.015380936748500572e-02,0.000000000000000000e+00,3.390761616382300531e-02,2.814968094703586277e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.398490080049253959e-02,5.463849685066896750e-02
2.194089198988474331e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.749895238675237157e-03,0.000000000000000000e+00,2.862868641361667951e-03,0.000000000000000000e+00,1.487030961681383261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.791885060497757350e-04,1.230798890618244913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.221024493058893167e-04,1.157355292220092258e+00,3.483309683520564772e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.168573333295791964e-04,0.000000000000000000e+00,3.687937388719592178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.607215660169902652e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167900187025030512e+00,1.050623888172341541e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238506998001710848e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.835159040028059262e-03,1.143010554615112584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
